Network	Generation	Smiles
Formose	G6	C(C1(C(CCC1(C)O)O)O)=O
Formose	G6	C(C1(C(CCC1(CO)O)O)O)=O
Formose	G6	C(C1(C(CCC1)O)O)(O)=O
Formose	G6	C(C1(C(CCC1CO)O)O)(O)=O
Formose	G6	C(C1(C(CCC1CO)O)O)=O
Formose	G6	C(C1(C(CCC1O)O)O)(O)=O
Formose	G6	C(C1(C(CCC1O)O)O)=O
Formose	G6	C(C1(C(CCCC1O)=O)O)(O)=O
Formose	G6	C(C1(C(CCCC1O)O)O)(O)=O
Formose	G6	C(C1(C(CCCC1O)O)O)=O
Formose	G6	C(C1(C(CO)=C(CO1)C)O)(O)=O
Formose	G6	C(C1(C(CO)=CC(C1)=O)O)(O)=O
Formose	G6	C(C1(C(CO)=CC(C1)O)O)(O)=O
Formose	G6	C(C1(C(CO)=CC(C1)O)O)=O
Formose	G6	C(C1(C(CO)=CC(C1O)=O)O)=O
Formose	G6	C(C1(C(CO)=CC(C1O)O)O)=O
Formose	G6	C(C1(C(CO)=CCC1O)O)(O)=O
Formose	G6	C(C1(C(CO)=CCC1O)O)=O
Formose	G6	C(C1(C(CO)=CCCO1)O)(O)=O
Formose	G6	C(C1(C(CO)=CCO1)O)(O)=O
Formose	G6	C(C1(C(CO)C(CO)CO1)O)=O
Formose	G6	C(C1(C(CO)OC(C1C)O)O)=O
Formose	G6	C(C1(C(COC(C1)O)=C)O)(O)=O
Formose	G6	C(C1(C(COC(C1C)O)O)O)=O
Formose	G6	C(C1(C(COC(C1O)O)=C)O)=O
Formose	G6	C(C1(C(COC1(C)O)=C)O)(O)=O
Formose	G6	C(C1(C(COC1(C=C)O)O)O)=O
Formose	G6	C(C1(C(O)OCC1(C)O)O)=O
Formose	G6	C(C1(C(O)OCC1(C=C)O)O)=O
Formose	G6	C(C1(C(O)OCC1)O)(O)=O
Formose	G6	C(C1(C(O)OCC1CO)O)=O
Formose	G6	C(C1(C(O)OCC1O)O)=CCO
Formose	G6	C(C1(C(OCC1(C)O)=C)O)(O)=O
Formose	G6	C(C1(C(OCC1O)=C)O)(O)=O
Formose	G6	C(C1(C)C(C(C(C1)=O)O)O)(O)=O
Formose	G6	C(C1(C)C(C(C(C1O)=O)O)O)=O
Formose	G6	C(C1(C)C(C(C(O1)=C)O)O)(O)=O
Formose	G6	C(C1(C)C(C(C(O1)O)=C)O)(O)=O
Formose	G6	C(C1(C)C(CC(C)(O1)O)O)(O)=O
Formose	G6	C(C1(C)CC(C(O1)O)O)(O)=O
Formose	G6	C(C1(C)CCC(CO)(O1)O)(O)=O
Formose	G6	C(C1(C2(C(CC(C2)O1)O)O)O)=O
Formose	G6	C(C1(C2(CC(C1CO2)O)O)O)=O
Formose	G6	C(C1(C2(CCC1(CO2)O)O)O)=O
Formose	G6	C(C1(C2C(C(C(C2)O)O1)O)O)=O
Formose	G6	C(C1(C2C(C(C(C2)O1)O)O)O)=O
Formose	G6	C(C1(C2C(CC(C2O)O1)O)O)O
Formose	G6	C(C1(C2C(CC1C(O)O2)O)O)=O
Formose	G6	C(C1(C2CC(C1C(O)O2)O)O)O
Formose	G6	C(C1(C2CCC1(C(O)O2)O)O)=O
Formose	G6	C(C1(C=C(C(C1)=O)CO)O)(O)=O
Formose	G6	C(C1(C=C(C(C1O)=O)C)O)(O)=O
Formose	G6	C(C1(C=C(C(C1O)=O)CO)O)=O
Formose	G6	C(C1(C=C(C(O)=O)C(C1)O)O)=O
Formose	G6	C(C1(C=C(C(O)OC1)CO)O)=O
Formose	G6	C(C1(C=C(C)C(C1O)O)O)(O)=O
Formose	G6	C(C1(C=C(C)C(CO)O1)O)(O)=O
Formose	G6	C(C1(C=C(C=O)C(C1)O)O)(O)=O
Formose	G6	C(C1(C=C(C=O)C(C1O)O)O)=O
Formose	G6	C(C1(C=C(C=O)CC1O)O)(O)=O
Formose	G6	C(C1(C=C(CO)C(C1)O)O)(O)=O
Formose	G6	C(C1(C=C(CO)C(C1)O)O)=O
Formose	G6	C(C1(C=C(CO)C(C1O)O)O)=O
Formose	G6	C(C1(C=C(CO)CC1O)O)(O)=O
Formose	G6	C(C1(C=C(CO)CC1O)O)=O
Formose	G6	C(C1(C=C(CO)CO1)O)(O)=O
Formose	G6	C(C1(C=C(CO1)CCO)O)(O)=O
Formose	G6	C(C1(C=CC(C(C)O)O1)O)(O)=O
Formose	G6	C(C1(C=CC(C(C)O1)O)O)(O)=O
Formose	G6	C(C1(C=CC(C(C1)=O)O)O)(O)=O
Formose	G6	C(C1(C=CC(C(C1)O)O)O)(O)=O
Formose	G6	C(C1(C=CC(C(C1O)=O)O)O)=O
Formose	G6	C(C1(C=CC(C(C1O)O)O)O)=O
Formose	G6	C(C1(C=CC(C)(C1O)O)O)(O)=O
Formose	G6	C(C1(C=CC(C)(C1O)O)O)=O
Formose	G6	C(C1(C=CC(C1(C)O)=O)O)(O)=O
Formose	G6	C(C1(C=CC(C1(C)O)O)O)(O)=O
Formose	G6	C(C1(C=CC(C1(C)O)O)O)=O
Formose	G6	C(C1(C=CC(C1(C=O)O)O)O)=O
Formose	G6	C(C1(C=CC(C1(CO)O)=O)O)=O
Formose	G6	C(C1(C=CC(C1)O)O)(O)=O
Formose	G6	C(C1(C=CC(C1C(O)=O)O)O)=O
Formose	G6	C(C1(C=CC(C1C=O)O)O)(O)=O
Formose	G6	C(C1(C=CC(C1CO)=O)O)(O)=O
Formose	G6	C(C1(C=CC(C1CO)O)O)(O)=O
Formose	G6	C(C1(C=CC(C1CO)O)O)=O
Formose	G6	C(C1(C=CC(C1O)=O)O)(O)=O
Formose	G6	C(C1(C=CC(C1O)O)CO)=O
Formose	G6	C(C1(C=CC(CC1O)O)O)(O)=O
Formose	G6	C(C1(C=CC(CC1O)O)O)=O
Formose	G6	C(C1(C=CC(CCO)O1)O)(O)=O
Formose	G6	C(C1(C=CC(CO)(C1)O)O)(O)=O
Formose	G6	C(C1(C=CC(CO)(C1)O)O)=O
Formose	G6	C(C1(C=CC(CO)(O1)O)C)(O)=O
Formose	G6	C(C1(C=CC(CO)C1O)O)(O)=O
Formose	G6	C(C1(C=CC(CO)C1O)O)=O
Formose	G6	C(C1(C=CC(O1)O)CCO)(O)=O
Formose	G6	C(C1(C=CCC(C1O)=O)O)(O)=O
Formose	G6	C(C1(C=CCC(C1O)O)O)(O)=O
Formose	G6	C(C1(C=CCC(CO)O1)O)(O)=O
Formose	G6	C(C1(C=CCC1(C(O)=O)O)O)=O
Formose	G6	C(C1(C=CCC1(C=O)O)O)(O)=O
Formose	G6	C(C1(C=CCC1(CO)O)O)(O)=O
Formose	G6	C(C1(C=CCC1(CO)O)O)=O
Formose	G6	C(C1(C=CCC1O)O)(O)=O
Formose	G6	C(C1(C=O)C(CCC1O)O)(O)=O
Formose	G6	C(C1(C=O)C=CC(C1O)O)(O)=O
Formose	G6	C(C1(C=O)CC(C(C1O)O)O)=O
Formose	G6	C(C1(CC(C(C)O1)O)O)(O)=O
Formose	G6	C(C1(CC(C(C1)=O)(C)O)O)(O)=O
Formose	G6	C(C1(CC(C(C1)O)O)O)(O)=O
Formose	G6	C(C1(CC(C(C1CO)O)O)O)O
Formose	G6	C(C1(CC(C(C1O)=C)O)O)(O)=O
Formose	G6	C(C1(CC(C(C1O)=C)O)O)=O
Formose	G6	C(C1(CC(C(C1O)=O)=C)O)(O)=O
Formose	G6	C(C1(CC(C(C1O)=O)C)O)(O)=O
Formose	G6	C(C1(CC(C(CO)(C1)O)O)O)O
Formose	G6	C(C1(CC(C(CO)C1O)O)O)O
Formose	G6	C(C1(CC(C(CO)CO1)O)O)=O
Formose	G6	C(C1(CC(C(CO)O1)=C)O)(O)=O
Formose	G6	C(C1(CC(C(CO1)O)=C)O)(O)=O
Formose	G6	C(C1(CC(C)(C(C1O)O)O)O)=O
Formose	G6	C(C1(CC(C)CC1O)O)(O)=O
Formose	G6	C(C1(CC(C=CC1O)=O)O)(O)=O
Formose	G6	C(C1(CC(C=CC1O)O)O)(O)=O
Formose	G6	C(C1(CC(C=O)(CC1)O)O)(O)=O
Formose	G6	C(C1(CC(CC(C1)=O)O)O)(O)=O
Formose	G6	C(C1(CC(CC1(CO)O)O)O)O
Formose	G6	C(C1(CC(CO)(C(C1)O)O)O)=O
Formose	G6	C(C1(CC(CO)=CC1O)O)(O)=O
Formose	G6	C(C1(CC(CO)=CC1O)O)=O
Formose	G6	C(C1(CC(CO)C(CO)O1)O)=O
Formose	G6	C(C1(CC(CO)C(CO1)O)O)=O
Formose	G6	C(C1(CC(CO)CC1O)O)(O)=O
Formose	G6	C(C1(CC(CO)CC1O)O)=O
Formose	G6	C(C1(CC(CO1)=CCO)O)(O)=O
Formose	G6	C(C1(CC(CO1)O)O)(CCO)=O
Formose	G6	C(C1(CC(O)OC1CCO)O)O
Formose	G6	C(C1(CC2(C(CC1O2)O)O)O)=O
Formose	G6	C(C1(CC2(C(O)OC1C2)O)O)=O
Formose	G6	C(C1(CC2(CC1(CO2)O)O)O)=O
Formose	G6	C(C1(CC2(COC1(C2)O)O)O)=O
Formose	G6	C(C1(CC2C(C1C(O)O2)O)O)O
Formose	G6	C(C1(CC2C(O)OC1C2)O)(O)=O
Formose	G6	C(C1(CC2CC(C1(O)O2)O)O)=O
Formose	G6	C(C1(CC2CC1(C(O)O2)O)O)O
Formose	G6	C(C1(CC=C(C(O)=O)C1O)O)=O
Formose	G6	C(C1(CC=C(C=O)C1O)O)(O)=O
Formose	G6	C(C1(CC=C(CO)C1O)O)(O)=O
Formose	G6	C(C1(CC=C(CO)C1O)O)=O
Formose	G6	C(C1(CC=CC(C1O)=O)O)(O)=O
Formose	G6	C(C1(CC=CC(CO)O1)O)(O)=O
Formose	G6	C(C1(CC=CC1(CO)O)O)(O)=O
Formose	G6	C(C1(CC=CC1(CO)O)O)=O
Formose	G6	C(C1(CC=CC1O)O)(O)=O
Formose	G6	C(C1(CCC(C(C1)=O)O)O)(O)=O
Formose	G6	C(C1(CCC(C(C1)O)=O)O)(O)=O
Formose	G6	C(C1(CCC(C(C1O)O)=O)O)=O
Formose	G6	C(C1(CCC(C1(C)O)O)O)(O)=O
Formose	G6	C(C1(CCC(C1(CO)O)O)O)=O
Formose	G6	C(C1(CCC(C1)O)O)(O)=O
Formose	G6	C(C1(CCC(C1CO)O)O)=O
Formose	G6	C(C1(CCCC1(CO)O)O)(O)=O
Formose	G6	C(C1(CCCC1(CO)O)O)=O
Formose	G6	C(C1(CCO)C(CC(O)O1)O)O
Formose	G6	C(C1(CO)C(C(C(O1)O)=C)O)=O
Formose	G6	C(C1(CO)C(C(CC1O)O)O)O
Formose	G6	C(C1(CO)C(C(CO1)O)O)=O
Formose	G6	C(C1(CO)C(C)(O)OCC1O)=O
Formose	G6	C(C1(CO)C(C=CC1O)O)(O)=O
Formose	G6	C(C1(CO)C(CC(CO)O1)O)=O
Formose	G6	C(C1(CO)C(CCC1O)O)(O)=O
Formose	G6	C(C1(CO)C(CCC1O)O)=O
Formose	G6	C(C1(CO)C(CO)CC(O1)O)=O
Formose	G6	C(C1(CO)C(CO)OC(C1)O)=O
Formose	G6	C(C1(CO)CC(C(C1O)=O)O)=O
Formose	G6	C(C1(CO)CC(C(C1O)O)O)=O
Formose	G6	C(C1(CO)CC(CC1O)O)=O
Formose	G6	C(C1(CO)CCC(C1O)=O)(O)=O
Formose	G6	C(C1(COC(C(C1O)=C)O)O)=O
Formose	G6	C(C1(COC(C)(C1(C)O)O)O)=O
Formose	G6	C(C1(COC(C)(C1)O)O)(O)=O
Formose	G6	C(C1(COC(C)(C1O)O)CO)=O
Formose	G6	C(C1(COC(C1(C)O)O)CO)=O
Formose	G6	C(C1(COC(C1(CC)O)O)O)=O
Formose	G6	C(C1(COC(C1(CO)O)=C)O)=O
Formose	G6	C(C1(COC(C1C)O)O)(O)=O
Formose	G6	C(C1(COC(C1C=C)O)O)(O)=O
Formose	G6	C(C1(COC(C1CCO)O)O)=O
Formose	G6	C(C1(COC(C1O)(CC)O)O)=O
Formose	G6	C(C1(COC(C1O)O)O)=CC=O
Formose	G6	C(C1(COC(CC1)O)O)(O)=O
Formose	G6	C(C1(COC(CC1CO)O)O)=O
Formose	G6	C(C1(COC(CC1O)O)CO)=O
Formose	G6	C(C1(COC(CO)(C1C)O)O)=O
Formose	G6	C(C1(COC(CO)C1)O)(O)=O
Formose	G6	C(C1(COC(CO)CC1O)O)=O
Formose	G6	C(C1(COCC(C1)O)O)(O)=O
Formose	G6	C(C12C(C(C(CC1O)O2)O)O)=O
Formose	G6	C(C12C(C(C(O1)O)CC2O)O)=O
Formose	G6	C(C12C(C(CO1)(C(C2)O)O)O)=O
Formose	G6	C(C12C(C(CO1)(CC2O)O)O)=O
Formose	G6	C(C12C(O)OC(CC1O)C2O)O
Formose	G6	C(C12CC(C(C(C1)O)(O2)O)O)=O
Formose	G6	C(C12CC(C(C(O)O1)C2O)O)O
Formose	G6	C(C12CC(C(O1)O)(C(C2)O)O)=O
Formose	G6	C(C12CC(C(O1)O)(CC2O)O)=O
Formose	G6	C(C12CC(C(O1)O)CC2O)(O)=O
Formose	G6	C(C12COC(C1)(C(C2O)O)O)=O
Formose	G6	C(C12COC(C1O)(CC2O)O)=O
Formose	G6	C(C1C(C(C(C(C)O)O1)O)O)=O
Formose	G6	C(C1C(C(C(C(C)O1)O)O)O)=O
Formose	G6	C(C1C(C(C(C(C1)O)=O)O)O)=O
Formose	G6	C(C1C(C(C(C(C1)O)O)O)=O)=O
Formose	G6	C(C1C(C(C(C(C=1)=O)O)O)O)=O
Formose	G6	C(C1C(C(C(C(O1)=C)O)O)O)=O
Formose	G6	C(C1C(C(C(C(O1)O)=C)O)O)=O
Formose	G6	C(C1C(C(C(C(O1)O)O)=C)O)=O
Formose	G6	C(C1C(C(C(C(O1)O)O)O)=C)=O
Formose	G6	C(C1C(C(C(C)(C1)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C)(O1)O)O)=C)(O)=O
Formose	G6	C(C1C(C(C(C)C1O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C1)=O)(C)O)O)(O)=O
Formose	G6	C(C1C(C(C(C1)=O)CO)O)(O)=O
Formose	G6	C(C1C(C(C(C1)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C1=C)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C1C)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C1C)O)O)O)=O
Formose	G6	C(C1C(C(C(C1CO)O)O)O)=O
Formose	G6	C(C1C(C(C(C1O)=C)O)=O)(O)=O
Formose	G6	C(C1C(C(C(C1O)=C)O)O)(O)=O
Formose	G6	C(C1C(C(C(C1O)=C)O)O)=O
Formose	G6	C(C1C(C(C(C1O)=O)=C)O)(O)=O
Formose	G6	C(C1C(C(C(C1O)=O)C)O)(O)=O
Formose	G6	C(C1C(C(C(C1O)O)=O)=C)(O)=O
Formose	G6	C(C1C(C(C(C1O)O)O)=C)(O)=O
Formose	G6	C(C1C(C(C(C1O)O)O)=C)=O
Formose	G6	C(C1C(C(C(C=1)=O)O)O)(CO)=O
Formose	G6	C(C1C(C(C(C=1)=O)O)O)(O)=O
Formose	G6	C(C1C(C(C(C=1C)=O)O)O)(O)=O
Formose	G6	C(C1C(C(C(C=1C=O)O)O)O)=O
Formose	G6	C(C1C(C(C(C=1CO)=O)O)O)=O
Formose	G6	C(C1C(C(C(C=C)(O1)O)O)O)=O
Formose	G6	C(C1C(C(C(C=C1)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(CC1)O)O)=O)(O)=O
Formose	G6	C(C1C(C(C(CC1O)O)O)O)O
Formose	G6	C(C1C(C(C(CCO)O1)O)O)=O
Formose	G6	C(C1C(C(C(CO)(O1)O)=C)O)=O
Formose	G6	C(C1C(C(C(CO)C1O)O)O)O
Formose	G6	C(C1C(C(C(CO)O1)O)O)O
Formose	G6	C(C1C(C(C(O)=O)(CC1)O)O)=O
Formose	G6	C(C1C(C(C(O)=O)=CC1O)O)=O
Formose	G6	C(C1C(C(C(O)O1)=C)O)(O)=O
Formose	G6	C(C1C(C(C(O)O1)=CC)O)(O)=O
Formose	G6	C(C1C(C(C(O)O1)=CCO)O)=O
Formose	G6	C(C1C(C(C(O1)=C)(CO)O)O)=O
Formose	G6	C(C1C(C(C(O1)O)(C)O)=C)(O)=O
Formose	G6	C(C1C(C(C(O1)O)=C)(C)O)(O)=O
Formose	G6	C(C1C(C(C(O1)O)=C)(CO)O)=O
Formose	G6	C(C1C(C(C(O1)O)=C)CO)(O)=O
Formose	G6	C(C1C(C(C(O1)O)O)=CCO)=O
Formose	G6	C(C1C(C(C)(C(CO)O1)O)O)=O
Formose	G6	C(C1C(C(C)(C(CO1)O)O)O)=O
Formose	G6	C(C1C(C(C)(CC1O)O)=O)(O)=O
Formose	G6	C(C1C(C(C)(CC1O)O)O)(O)=O
Formose	G6	C(C1C(C(C)CC1O)O)(O)=O
Formose	G6	C(C1C(C(C)O)OC(C1O)O)=O
Formose	G6	C(C1C(C(C=C)(C(O1)O)O)O)=O
Formose	G6	C(C1C(C(C=CC1O)=O)O)(O)=O
Formose	G6	C(C1C(C(C=CC1O)O)=O)(O)=O
Formose	G6	C(C1C(C(C=CC1O)O)O)=O
Formose	G6	C(C1C(C(C=O)=CC1O)O)(O)=O
Formose	G6	C(C1C(C(C=O)C(C1)O)O)(O)=O
Formose	G6	C(C1C(C(C=O)CC1O)O)(O)=O
Formose	G6	C(C1C(C(CC(C1)O)O)=O)(O)=O
Formose	G6	C(C1C(C(CC(C1O)O)O)O)=O
Formose	G6	C(C1C(C(CC(O1)O)=C)O)(O)=O
Formose	G6	C(C1C(C(CC(O1)O)O)=C)(O)=O
Formose	G6	C(C1C(C(CC1C=O)O)O)(O)=O
Formose	G6	C(C1C(C(CC1CO)O)O)=O
Formose	G6	C(C1C(C(CC=1C=O)O)O)(O)=O
Formose	G6	C(C1C(C(CCC1O)O)=O)(O)=O
Formose	G6	C(C1C(C(CO)(CC1O)O)=O)=O
Formose	G6	C(C1C(C(CO)C(C1)O)=O)(O)=O
Formose	G6	C(C1C(C(CO)C(O1)O)=C)(O)=O
Formose	G6	C(C1C(C(CO)CC1O)O)(O)=O
Formose	G6	C(C1C(C(CO)CC1O)O)=O
Formose	G6	C(C1C(C(CO)OC1O)=C)(O)=O
Formose	G6	C(C1C(C(CO1)(CCO)O)O)=O
Formose	G6	C(C1C(C(CO1)O)(C(C)O)O)=O
Formose	G6	C(C1C(C(CO1)O)O)(C(C)O)=O
Formose	G6	C(C1C(C(CO1)O)O)(CCO)=O
Formose	G6	C(C1C(C(CO1)O)O)(O)=O
Formose	G6	C(C1C(C(COC1O)O)=C)(O)=O
Formose	G6	C(C1C(C(O)=O)=CC(C1O)O)=O
Formose	G6	C(C1C(C(O)OC(C)C1O)O)=O
Formose	G6	C(C1C(C(O)OCC1CO)O)=O
Formose	G6	C(C1C(C)(C(C(C1)=O)O)O)(O)=O
Formose	G6	C(C1C(C)(C(C(CO)O1)O)O)=O
Formose	G6	C(C1C(C)(C(C(O1)=C)O)O)(O)=O
Formose	G6	C(C1C(C)(C(C)(C(O1)O)O)O)=O
Formose	G6	C(C1C(C)(CC(C1O)=O)O)(O)=O
Formose	G6	C(C1C(C)(O)OCC1(C)O)(O)=O
Formose	G6	C(C1C(C)(O)OCC1(CO)O)=O
Formose	G6	C(C1C(C)=C(CO)C(O1)O)(O)=O
Formose	G6	C(C1C(C)=CC(CO)(O1)O)(O)=O
Formose	G6	C(C1C(C)OC(C1(C)O)O)(O)=O
Formose	G6	C(C1C(C2(C(C1CO2)O)O)O)=O
Formose	G6	C(C1C(C2(COC1(C2)O)O)O)=O
Formose	G6	C(C1C(C2C(C1(CO2)O)O)O)=O
Formose	G6	C(C1C(C2C(C1C(O)O2)O)O)=O
Formose	G6	C(C1C(C2CC(C1(O)O2)O)O)=O
Formose	G6	C(C1C(C2COC1(C2O)O)O)=O
Formose	G6	C(C1C(C=C(CO)C1O)O)(O)=O
Formose	G6	C(C1C(C=C(CO)C1O)O)=O
Formose	G6	C(C1C(C=C)(C(C(O1)O)O)O)=O
Formose	G6	C(C1C(C=CC(C)(O1)O)O)(O)=O
Formose	G6	C(C1C(C=CC(O1)O)CO)(O)=O
Formose	G6	C(C1C(C=CC1(CO)O)O)(O)=O
Formose	G6	C(C1C(C=CC1(CO)O)O)=O
Formose	G6	C(C1C(C=CC1O)O)(O)=O
Formose	G6	C(C1C(C=O)=CC(C1O)O)(O)=O
Formose	G6	C(C1C(CC(C(C1)O)=O)O)(O)=O
Formose	G6	C(C1C(CC(C(C1)O)O)=O)(O)=O
Formose	G6	C(C1C(CC(C(C1O)O)O)=O)=O
Formose	G6	C(C1C(CC(C(C=1)=O)O)O)(O)=O
Formose	G6	C(C1C(CC(C(O1)=C)O)O)(O)=O
Formose	G6	C(C1C(CC(C(O1)O)=C)O)(O)=O
Formose	G6	C(C1C(CC(C)(C1O)O)=O)(O)=O
Formose	G6	C(C1C(CC(C)(O1)O)O)(O)=O
Formose	G6	C(C1C(CC(C1(C)O)=O)O)(O)=O
Formose	G6	C(C1C(CC(C1(C)O)O)=O)(O)=O
Formose	G6	C(C1C(CC(C1(C)O)O)O)(O)=O
Formose	G6	C(C1C(CC(C1)(CO)O)=O)(O)=O
Formose	G6	C(C1C(CC(C1C=O)O)O)(O)=O
Formose	G6	C(C1C(CC(C1CO)O)=O)(O)=O
Formose	G6	C(C1C(CC(C1CO)O)O)(O)=O
Formose	G6	C(C1C(CC(C1CO)O)O)=O
Formose	G6	C(C1C(CC(C=1C=O)O)O)(O)=O
Formose	G6	C(C1C(CC(C=1CO)=O)O)(O)=O
Formose	G6	C(C1C(CC(CC1O)=O)O)(O)=O
Formose	G6	C(C1C(CC(CC1O)O)=O)(O)=O
Formose	G6	C(C1C(CC(CC1O)O)O)(O)=O
Formose	G6	C(C1C(CC(CC1O)O)O)O
Formose	G6	C(C1C(CC(CCO)(O)O1)O)O
Formose	G6	C(C1C(CC(CO)(O1)O)=C)(O)=O
Formose	G6	C(C1C(CC(CO)C1O)=O)(O)=O
Formose	G6	C(C1C(CC(CO)O1)O)(O)=O
Formose	G6	C(C1C(CCC(C1O)=O)O)(O)=O
Formose	G6	C(C1C(CCC(C1O)O)O)(O)=O
Formose	G6	C(C1C(CCC(C1O)O)O)=O
Formose	G6	C(C1C(CCC1(C(O)=O)O)O)=O
Formose	G6	C(C1C(CCC1(C)O)O)(O)=O
Formose	G6	C(C1C(CCC1(C=O)O)O)(O)=O
Formose	G6	C(C1C(CCC1(CO)O)=O)(O)=O
Formose	G6	C(C1C(CCC1(CO)O)O)(O)=O
Formose	G6	C(C1C(CCC1(CO)O)O)=O
Formose	G6	C(C1C(CCC1O)O)(O)=O
Formose	G6	C(C1C(CCCC1O)O)(O)=O
Formose	G6	C(C1C(CO)(C(C(C=1)=O)O)O)=O
Formose	G6	C(C1C(CO)(C(C(O1)=C)O)O)=O
Formose	G6	C(C1C(CO)(C(C)(CO1)O)O)=O
Formose	G6	C(C1C(CO)(CC(C1)=O)O)(O)=O
Formose	G6	C(C1C(CO)(CC(C=1)=O)O)(O)=O
Formose	G6	C(C1C(CO)(O)OCC1CO)=O
Formose	G6	C(C1C(CO)=C(C)C(O1)O)(O)=O
Formose	G6	C(C1C(CO)=C(CO)C(O1)O)=O
Formose	G6	C(C1C(CO)=CC(C)(O1)O)(O)=O
Formose	G6	C(C1C(CO)=CC(C1O)=O)(O)=O
Formose	G6	C(C1C(CO)=CC(C1O)O)(O)=O
Formose	G6	C(C1C(CO)=CC(C1O)O)=O
Formose	G6	C(C1C(CO)=CCC(O1)O)(O)=O
Formose	G6	C(C1C(CO)=CCOC1O)(O)=O
Formose	G6	C(C1C(CO)C(C(C1)=O)O)(O)=O
Formose	G6	C(C1C(CO)C(C(C=1)=O)O)(O)=O
Formose	G6	C(C1C(CO)C(C(CO)O1)O)=O
Formose	G6	C(C1C(CO)C(C(CO1)O)O)=O
Formose	G6	C(C1C(CO)C(C(O1)=C)O)(O)=O
Formose	G6	C(C1C(CO)C(CO)(CO1)O)=O
Formose	G6	C(C1C(CO)C(CO)C(O1)O)=O
Formose	G6	C(C1C(CO)CC(C1O)=O)(O)=O
Formose	G6	C(C1C(CO)CC(O1)O)(O)=O
Formose	G6	C(C1C(CO)OC(C1)(CO)O)=O
Formose	G6	C(C1C(CO)OC(C1)O)(O)=O
Formose	G6	C(C1C(CO)OC(C1CO)O)=O
Formose	G6	C(C1C(CO)OC(CC1O)O)O
Formose	G6	C(C1C(CO)OC(CO)C1O)=O
Formose	G6	C(C1C(CO)OCC(C1O)O)=O
Formose	G6	C(C1C(CO)OCC1(CO)O)=O
Formose	G6	C(C1C(COC(C1CO)O)O)=O
Formose	G6	C(C1C(COC(C1O)O)=C)(O)=O
Formose	G6	C(C1C(COC1(CCO)O)O)=O
Formose	G6	C(C1C(COC1(CO)O)=C)(O)=O
Formose	G6	C(C1C(COC1O)=CCO)(O)=O
Formose	G6	C(C1C(O)OC(C)C1(CO)O)=O
Formose	G6	C(C1C(O)OC(CO)C1CO)=O
Formose	G6	C(C1C(O)OCC(C1CO)O)=O
Formose	G6	C(C1C(O)OCC(CO)C1O)=O
Formose	G6	C(C1C(O)OCC1(C(C)O)O)=O
Formose	G6	C(C1C(O)OCC1(C=C)O)(O)=O
Formose	G6	C(C1C2(C(C(C1CO2)O)O)O)=O
Formose	G6	C(C1C2(C(CC(C2O)O1)O)O)=O
Formose	G6	C(C1C2(C(CC1(CO2)O)O)O)=O
Formose	G6	C(C1C2(CC(C(C2)(O)O1)O)O)O
Formose	G6	C(C1C2(CC(C1(CO2)O)O)O)=O
Formose	G6	C(C1C2C(C(C(C1O)O2)O)O)=O
Formose	G6	C(C1C2C(C(C(C2)(O1)O)O)O)=O
Formose	G6	C(C1C2C(C(C(O)O2)C1O)O)O
Formose	G6	C(C1C2C(C(C1C(O)O2)O)O)=O
Formose	G6	C(C1C2C(C(CC2O)(O)O1)O)O
Formose	G6	C(C1C2C(CC(C1O)(O)O2)O)O
Formose	G6	C(C1C2CC(C(C1O)(O)O2)O)=O
Formose	G6	C(C1C=C(C(C1O)=O)CO)(O)=O
Formose	G6	C(C1C=C(C(O)=O)C(C1O)O)=O
Formose	G6	C(C1C=C(C=O)C(C1O)O)(O)=O
Formose	G6	C(C1C=C(CO)C(C1O)O)(O)=O
Formose	G6	C(C1C=C(CO)C(C1O)O)=O
Formose	G6	C(C1C=CC(C(C)(O1)O)O)(O)=O
Formose	G6	C(C1C=CC(C(C1O)O)=O)(O)=O
Formose	G6	C(C1C=CC(C(C1O)O)O)=O
Formose	G6	C(C1C=CC(C(O)=O)(C1O)O)=O
Formose	G6	C(C1C=CC(C1(C(O)=O)O)O)=O
Formose	G6	C(C1C=CC(C1(C=O)O)O)(O)=O
Formose	G6	C(C1C=CC(C1(CO)O)=O)(O)=O
Formose	G6	C(C1C=CC(C1(CO)O)O)=O
Formose	G6	C(C1C=CC(C1O)O)(O)=O
Formose	G6	C(C1C=CC(C=O)(C1O)O)(O)=O
Formose	G6	C(C1C=CC(CO)(C1O)O)=O
Formose	G6	C(C1C=CC(CO)C(O1)O)(O)=O
Formose	G6	C(C1C=CC(CO)OC1O)(O)=O
Formose	G6	C(C1C=CCC(CO)(O1)O)(O)=O
Formose	G6	C(C1C=CCOC1(CO)O)(O)=O
Formose	G6	C(C1CC(C(C(C1)=O)O)O)(O)=O
Formose	G6	C(C1CC(C(C(C1O)O)O)O)=O
Formose	G6	C(C1CC(C(C(C=1)=O)O)O)(O)=O
Formose	G6	C(C1CC(C(C(CO)O)O1)O)=O
Formose	G6	C(C1CC(C(C(CO)O1)O)O)=O
