Network	Generation	Smiles
FormoseAmm	G4	C(C(C(C(CN)O)O)O)N
FormoseAmm	G4	C(C(C(C(CO)(CN)N)O)N)O
FormoseAmm	G4	C(C(C(C(CO)(CN)O)O)N)O
FormoseAmm	G4	C(C(C(C(CO)(CN)O)O)O)=O
FormoseAmm	G4	C(C(C(C(CO)(CO)N)O)N)=O
FormoseAmm	G4	C(C(C(C(CO)(CO)N)O)N)O
FormoseAmm	G4	C(C(C(C(CO)(CO)N)O)O)=O
FormoseAmm	G4	C(C(C(C(CO)(CO)O)N)N)=O
FormoseAmm	G4	C(C(C(C(CO)(CO)O)N)O)=O
FormoseAmm	G4	C(C(C(C(CO)(CO)O)O)N)O
FormoseAmm	G4	C(C(C(C(CO)=O)N)N)=O
FormoseAmm	G4	C(C(C(C(CO)=O)O)N)=O
FormoseAmm	G4	C(C(C(C(CO)=O)O)NC)=O
FormoseAmm	G4	C(C(C(C(CO)C(C)O)=O)N)=O
FormoseAmm	G4	C(C(C(C(CO)C(C)O)=O)O)=O
FormoseAmm	G4	C(C(C(C(CO)CO)=O)N)=O
FormoseAmm	G4	C(C(C(C(CO)CO)=O)O)=O
FormoseAmm	G4	C(C(C(C(CO)N)=O)CN)=O
FormoseAmm	G4	C(C(C(C(CO)N)=O)CO)=O
FormoseAmm	G4	C(C(C(C(CO)N)=O)O)=O
FormoseAmm	G4	C(C(C(C(CO)N)N)N)=O
FormoseAmm	G4	C(C(C(C(CO)N)N)O)=O
FormoseAmm	G4	C(C(C(C(CO)N)NC)N)=O
FormoseAmm	G4	C(C(C(C(CO)N)NC)O)=O
FormoseAmm	G4	C(C(C(C(CO)N)O)N)O
FormoseAmm	G4	C(C(C(C(CO)NC)=O)O)=O
FormoseAmm	G4	C(C(C(C(CO)O)=O)C(C)O)=O
FormoseAmm	G4	C(C(C(C(CO)O)=O)CN)=O
FormoseAmm	G4	C(C(C(C(CO)O)C(C)O)=O)=O
FormoseAmm	G4	C(C(C(C(CO)O)N)N)O
FormoseAmm	G4	C(C(C(C(CO)O)N)NC)=O
FormoseAmm	G4	C(C(C(C(CO)O)N)O)O
FormoseAmm	G4	C(C(C(C(CO)O)NC)N)=O
FormoseAmm	G4	C(C(C(C(CO)O)NC)O)=O
FormoseAmm	G4	C(C(C(C(CO)O)O)NC)=O
FormoseAmm	G4	C(C(C(C(N)=C)O)N)=O
FormoseAmm	G4	C(C(C(C(N)=C)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(C(N)=C)O)O)=O
FormoseAmm	G4	C(C(C(C)(C(C(C)=O)O)O)N)=O
FormoseAmm	G4	C(C(C(C)(C(C=O)N)O)N)=O
FormoseAmm	G4	C(C(C(C)(C(CN)N)O)O)=O
FormoseAmm	G4	C(C(C(C)(C(CN)O)N)=O)=O
FormoseAmm	G4	C(C(C(C)(C(CN)O)O)N)=O
FormoseAmm	G4	C(C(C(C)(C(CN)O)O)O)=O
FormoseAmm	G4	C(C(C(C)(C(CO)N)O)O)=O
FormoseAmm	G4	C(C(C(C)(C(CO)O)O)N)=O
FormoseAmm	G4	C(C(C(C)(C(CO)O)O)O)=O
FormoseAmm	G4	C(C(C(C)(CN)O)(CC=O)O)=O
FormoseAmm	G4	C(C(C(C)(CN)O)C(C=O)O)=O
FormoseAmm	G4	C(C(C(C)(CN)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(C)(CN)O)O)=O
FormoseAmm	G4	C(C(C(C)(CO)O)N)=O
FormoseAmm	G4	C(C(C(C)=O)(C(C(C)N)O)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(C)(CN)O)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CCN)O)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CCO)O)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CN)O)N)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CO)(C)O)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CO)N)O)=O
FormoseAmm	G4	C(C(C(C)=O)(C(CO)O)N)=O
FormoseAmm	G4	C(C(C(C)=O)C(C(CO)O)O)=O
FormoseAmm	G4	C(C(C(C)N)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(C(C(C)N)(C(C=O)(C)O)O)=O
FormoseAmm	G4	C(C(C(C)N)(C(C=O)N)O)=O
FormoseAmm	G4	C(C(C(C)N)(C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(C)N)(C(CO)(C)O)O)=O
FormoseAmm	G4	C(C(C(C)N)NCCO)=O
FormoseAmm	G4	C(C(C(C)N)O)(C(CO)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C(C)N)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C(N)=C)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C)(CN)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C)N)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C=CN)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C=O)(C)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C=O)N)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(CCN)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(CCO)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(CN)N)O)=O
FormoseAmm	G4	C(C(C(C)O)(C(CO)(C)O)O)=O
FormoseAmm	G4	C(C(C(C)O)(CC(CO)=O)O)=O
FormoseAmm	G4	C(C(C(C)O)(CCN)O)=O
FormoseAmm	G4	C(C(C(C)O)(CCO)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C(C)N)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C(CN)O)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C(CO)N)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C(CO)O)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C(N)=C)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C)(CN)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C=CN)O)=O
FormoseAmm	G4	C(C(C(C)O)C(C=O)(CO)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CCN)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CCO)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CN)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CO)(CN)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CO)(CO)O)=O
FormoseAmm	G4	C(C(C(C)O)C(CO)N)=O
FormoseAmm	G4	C(C(C(C)O)N)(C(CO)N)=O
FormoseAmm	G4	C(C(C(C)O)N)(CCO)=O
FormoseAmm	G4	C(C(C(C)O)NCCN)=O
FormoseAmm	G4	C(C(C(C)O)NCCO)=O
FormoseAmm	G4	C(C(C(C)O)O)(C(C(C)O)N)=O
FormoseAmm	G4	C(C(C(C)O)O)(C(C(C)O)O)=O
FormoseAmm	G4	C(C(C(C)O)O)(C(CN)N)=O
FormoseAmm	G4	C(C(C(C)O)O)(C(CN)O)=O
FormoseAmm	G4	C(C(C(C)O)O)(C(CO)N)=O
FormoseAmm	G4	C(C(C(C)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(C)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(C=CN)O)N)=O
FormoseAmm	G4	C(C(C(C=CN)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(C=CN)O)O)=O
FormoseAmm	G4	C(C(C(C=O)(C(C=O)N)O)O)=O
FormoseAmm	G4	C(C(C(C=O)C(C(N)=C)O)O)=O
FormoseAmm	G4	C(C(C(C=O)C(C=CN)O)O)=O
FormoseAmm	G4	C(C(C(C=O)N)N)(C(CO)O)=O
FormoseAmm	G4	C(C(C(C=O)N)N)(CCO)=O
FormoseAmm	G4	C(C(C(C=O)NC)N)(CO)=O
FormoseAmm	G4	C(C(C(C=O)NC)O)(CN)=O
FormoseAmm	G4	C(C(C(C=O)NCCN)N)=O
FormoseAmm	G4	C(C(C(C=O)NCCO)N)=O
FormoseAmm	G4	C(C(C(C=O)O)N)(C(CN)O)=O
FormoseAmm	G4	C(C(C(C=O)O)N)(C(CO)N)=O
FormoseAmm	G4	C(C(C(C=O)O)N)(CCO)=O
FormoseAmm	G4	C(C(C(C=O)O)NC)(CO)=O
FormoseAmm	G4	C(C(C(C=O)O)NCCN)=O
FormoseAmm	G4	C(C(C(C=O)O)NCCO)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(C(C)N)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(C(CN)N)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(C(CN)O)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(C(CO)N)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(CC(C)O)=O
FormoseAmm	G4	C(C(C(C=O)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(CC(C(C)=O)O)O)N)=O
FormoseAmm	G4	C(C(C(CC(C(C)=O)O)O)O)=O
FormoseAmm	G4	C(C(C(CC(C)O)=O)(CO)O)=O
FormoseAmm	G4	C(C(C(CC(C)O)=O)O)(O)=O
FormoseAmm	G4	C(C(C(CC(C)O)O)N)=O
FormoseAmm	G4	C(C(C(CC(C)O)O)O)=O
FormoseAmm	G4	C(C(C(CC(C=O)N)N)N)=O
FormoseAmm	G4	C(C(C(CC(C=O)O)N)N)=O
FormoseAmm	G4	C(C(C(CC(CCO)O)=O)N)=O
FormoseAmm	G4	C(C(C(CC(CN)=O)O)N)=O
FormoseAmm	G4	C(C(C(CC(CN)=O)O)O)=O
FormoseAmm	G4	C(C(C(CC(CN)N)=O)O)=O
FormoseAmm	G4	C(C(C(CC(CN)O)=O)N)=O
FormoseAmm	G4	C(C(C(CC(CN)O)N)=O)=O
FormoseAmm	G4	C(C(C(CC(CN)O)N)O)=O
FormoseAmm	G4	C(C(C(CC(CN)O)O)N)=O
FormoseAmm	G4	C(C(C(CC(CN)O)O)O)=O
FormoseAmm	G4	C(C(C(CC(CO)=O)N)N)=O
FormoseAmm	G4	C(C(C(CC(CO)=O)N)O)=O
FormoseAmm	G4	C(C(C(CC(CO)=O)O)CN)=O
FormoseAmm	G4	C(C(C(CC(CO)N)=O)N)=O
FormoseAmm	G4	C(C(C(CC(CO)N)=O)O)=O
FormoseAmm	G4	C(C(C(CC(CO)N)O)N)=O
FormoseAmm	G4	C(C(C(CC(CO)N)O)O)=O
FormoseAmm	G4	C(C(C(CC(CO)O)N)=O)=O
FormoseAmm	G4	C(C(C(CC(CO)O)N)N)=O
FormoseAmm	G4	C(C(C(CC(CO)O)N)O)=O
FormoseAmm	G4	C(C(C(CC(CO)O)O)N)=O
FormoseAmm	G4	C(C(C(CC(CO)O)O)O)=O
FormoseAmm	G4	C(C(C(CC=O)N)(C(C)O)O)=O
FormoseAmm	G4	C(C(C(CC=O)N)(CCO)O)=O
FormoseAmm	G4	C(C(C(CC=O)N)(CO)N)=O
FormoseAmm	G4	C(C(C(CC=O)N)C(CO)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)(C(C)O)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)(CCN)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)(CCO)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)C(CN)O)=O
FormoseAmm	G4	C(C(C(CC=O)O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CC=O)O)C(CO)O)=O
FormoseAmm	G4	C(C(C(CCN)=O)(CN)O)=O
FormoseAmm	G4	C(C(C(CCN)=O)(CO)N)=O
FormoseAmm	G4	C(C(C(CCN)=O)(CO)O)=O
FormoseAmm	G4	C(C(C(CCN)O)(CC=O)O)=O
FormoseAmm	G4	C(C(C(CCN)O)C(C=O)O)=O
FormoseAmm	G4	C(C(C(CCN)O)N)=O
FormoseAmm	G4	C(C(C(CCN)O)N)O
FormoseAmm	G4	C(C(C(CCN)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(CCN)O)O)=O
FormoseAmm	G4	C(C(C(CCN)O)O)N
FormoseAmm	G4	C(C(C(CCN)O)O)O
FormoseAmm	G4	C(C(C(CCO)=O)(C(C)O)O)=O
FormoseAmm	G4	C(C(C(CCO)=O)(CN)O)=O
FormoseAmm	G4	C(C(C(CCO)=O)(CO)N)=O
FormoseAmm	G4	C(C(C(CCO)N)N)=O
FormoseAmm	G4	C(C(C(CCO)N)O)=O
FormoseAmm	G4	C(C(C(CCO)O)(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CCO)O)(CC=O)O)=O
FormoseAmm	G4	C(C(C(CCO)O)C(C=O)N)=O
FormoseAmm	G4	C(C(C(CCO)O)C(C=O)O)=O
FormoseAmm	G4	C(C(C(CCO)O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CCO)O)N)(CCO)=O
FormoseAmm	G4	C(C(C(CCO)O)N)=O
FormoseAmm	G4	C(C(C(CCO)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(CCO)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(CCO)O)O)=O
FormoseAmm	G4	C(C(C(CCO)O)O)O
FormoseAmm	G4	C(C(C(CN)(C(CN)N)O)O)O
FormoseAmm	G4	C(C(C(CN)(C(CN)O)N)O)=O
FormoseAmm	G4	C(C(C(CN)(C(CN)O)N)O)O
FormoseAmm	G4	C(C(C(CN)(C(CN)O)O)N)=O
FormoseAmm	G4	C(C(C(CN)(C(CN)O)O)N)O
FormoseAmm	G4	C(C(C(CN)(C(CN)O)O)O)=O
FormoseAmm	G4	C(C(C(CN)(C(CO)N)O)N)=O
FormoseAmm	G4	C(C(C(CN)(C(CO)N)O)O)=O
FormoseAmm	G4	C(C(C(CN)(C(CO)O)O)N)O
FormoseAmm	G4	C(C(C(CN)(C)O)N)=O
FormoseAmm	G4	C(C(C(CN)(CCN)O)O)O
FormoseAmm	G4	C(C(C(CN)(CCO)O)N)=O
FormoseAmm	G4	C(C(C(CN)(CCO)O)O)=O
FormoseAmm	G4	C(C(C(CN)(CCO)O)O)O
FormoseAmm	G4	C(C(C(CN)(CN)O)N)=O
FormoseAmm	G4	C(C(C(CN)(CN)O)O)=O
FormoseAmm	G4	C(C(C(CN)(CN)O)O)O
FormoseAmm	G4	C(C(C(CN)=O)(C(CN)O)N)=O
FormoseAmm	G4	C(C(C(CN)=O)(C(CN)O)O)=O
FormoseAmm	G4	C(C(C(CN)=O)(C(CO)N)O)=O
FormoseAmm	G4	C(C(C(CN)=O)(C(CO)O)O)=O
FormoseAmm	G4	C(C(C(CN)=O)(CCO)O)=O
FormoseAmm	G4	C(C(C(CN)=O)(CN)O)=O
FormoseAmm	G4	C(C(C(CN)=O)(CO)CO)=O
FormoseAmm	G4	C(C(C(CN)=O)(CO)N)=O
FormoseAmm	G4	C(C(C(CN)=O)(CO)O)=O
FormoseAmm	G4	C(C(C(CN)=O)C(CCO)O)=O
FormoseAmm	G4	C(C(C(CN)=O)C(CN)O)=O
FormoseAmm	G4	C(C(C(CN)=O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CN)C(C(C)=O)O)O)=O
FormoseAmm	G4	C(C(C(CN)C(C)O)O)=O
FormoseAmm	G4	C(C(C(CN)C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(CN)C(CCO)O)=O)=O
FormoseAmm	G4	C(C(C(CN)C(CN)O)=O)=O
FormoseAmm	G4	C(C(C(CN)C(CN)O)O)=O
FormoseAmm	G4	C(C(C(CN)C(CO)O)=O)=O
FormoseAmm	G4	C(C(C(CN)C(CO)O)O)=O
FormoseAmm	G4	C(C(C(CN)N)(C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(CN)N)C(C=O)O)=O
FormoseAmm	G4	C(C(C(CN)N)N)O
FormoseAmm	G4	C(C(C(CN)N)NC)=O
FormoseAmm	G4	C(C(C(CN)N)NCC=O)=O
FormoseAmm	G4	C(C(C(CN)N)NCCO)=O
FormoseAmm	G4	C(C(C(CN)N)O)(C(CO)O)=O
FormoseAmm	G4	C(C(C(CN)N)O)(CCO)=O
FormoseAmm	G4	C(C(C(CN)NC)N)=O
FormoseAmm	G4	C(C(C(CN)NC)O)=O
FormoseAmm	G4	C(C(C(CN)NCCN)O)=O
FormoseAmm	G4	C(C(C(CN)O)(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CN)O)(C(C=O)N)O)=O
FormoseAmm	G4	C(C(C(CN)O)(C(CN)N)O)=O
FormoseAmm	G4	C(C(C(CN)O)(C(CN)N)O)O
FormoseAmm	G4	C(C(C(CN)O)(C(CN)O)N)O
FormoseAmm	G4	C(C(C(CN)O)(C(CN)O)O)N
FormoseAmm	G4	C(C(C(CN)O)(C(CN)O)O)O
FormoseAmm	G4	C(C(C(CN)O)(CC=O)N)=O
FormoseAmm	G4	C(C(C(CN)O)(CCN)O)=O
FormoseAmm	G4	C(C(C(CN)O)(CCO)O)=O
FormoseAmm	G4	C(C(C(CN)O)C(C(C)=O)O)=O
FormoseAmm	G4	C(C(C(CN)O)C(C=O)N)=O
FormoseAmm	G4	C(C(C(CN)O)C(CCO)O)=O
FormoseAmm	G4	C(C(C(CN)O)C(CN)O)=O
FormoseAmm	G4	C(C(C(CN)O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CN)O)N)(C(CO)N)=O
FormoseAmm	G4	C(C(C(CN)O)N)(CCO)=O
FormoseAmm	G4	C(C(C(CN)O)NC)=O
FormoseAmm	G4	C(C(C(CN)O)NCCN)=O
FormoseAmm	G4	C(C(C(CN)O)NCCO)=O
FormoseAmm	G4	C(C(C(CN)O)O)(C(CN)N)=O
FormoseAmm	G4	C(C(C(CN)O)O)(C(CN)O)=O
FormoseAmm	G4	C(C(C(CN)O)O)(C(CO)N)=O
FormoseAmm	G4	C(C(C(CN)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(CN)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(CNC)=O)(CN)O)=O
FormoseAmm	G4	C(C(C(CNC)=O)(CO)N)=O
FormoseAmm	G4	C(C(C(CNC)=O)(CO)O)=O
FormoseAmm	G4	C(C(C(CNC)N)O)=O
FormoseAmm	G4	C(C(C(CNCC=O)N)N)=O
FormoseAmm	G4	C(C(C(CNCC=O)N)O)=O
FormoseAmm	G4	C(C(C(CNCCN)=O)N)=O
FormoseAmm	G4	C(C(C(CNCCN)=O)O)=O
FormoseAmm	G4	C(C(C(CNCCN)N)O)=O
FormoseAmm	G4	C(C(C(CNCCN)O)N)=O
FormoseAmm	G4	C(C(C(CNCCN)O)O)=O
FormoseAmm	G4	C(C(C(CNCCO)=O)N)=O
FormoseAmm	G4	C(C(C(CNCCO)=O)O)=O
FormoseAmm	G4	C(C(C(CNCCO)N)O)=O
FormoseAmm	G4	C(C(C(CNCCO)O)N)=O
FormoseAmm	G4	C(C(C(CNCCO)O)O)=O
FormoseAmm	G4	C(C(C(CO)(C(C)O)O)N)=O
FormoseAmm	G4	C(C(C(CO)(C(C=O)O)O)N)=O
FormoseAmm	G4	C(C(C(CO)(C(CN)N)O)N)=O
FormoseAmm	G4	C(C(C(CO)(C(CN)N)O)O)=O
FormoseAmm	G4	C(C(C(CO)(C(CN)O)N)O)=O
FormoseAmm	G4	C(C(C(CO)(C(CN)O)O)N)=O
FormoseAmm	G4	C(C(C(CO)(C(CN)O)O)N)O
FormoseAmm	G4	C(C(C(CO)(C(CN)O)O)O)=O
FormoseAmm	G4	C(C(C(CO)(C(CO)N)O)N)=O
FormoseAmm	G4	C(C(C(CO)(C(CO)N)O)O)=O
FormoseAmm	G4	C(C(C(CO)(C(CO)O)O)N)O
FormoseAmm	G4	C(C(C(CO)(C)O)(CC=O)O)=O
FormoseAmm	G4	C(C(C(CO)(C)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(CO)(C)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(CO)(C)O)O)(O)=O
FormoseAmm	G4	C(C(C(CO)(C)O)O)=O
FormoseAmm	G4	C(C(C(CO)(CCN)O)N)=O
FormoseAmm	G4	C(C(C(CO)(CCN)O)O)=O
FormoseAmm	G4	C(C(C(CO)(CCN)O)O)O
FormoseAmm	G4	C(C(C(CO)(CCO)O)N)=O
FormoseAmm	G4	C(C(C(CO)(CCO)O)O)=O
FormoseAmm	G4	C(C(C(CO)(CCO)O)O)O
FormoseAmm	G4	C(C(C(CO)(CN)N)O)=O
FormoseAmm	G4	C(C(C(CO)(CO)C(C)O)=O)=O
FormoseAmm	G4	C(C(C(CO)(CO)CO)=O)=O
FormoseAmm	G4	C(C(C(CO)(CO)N)O)=O
FormoseAmm	G4	C(C(C(CO)(CO)O)NC)=O
FormoseAmm	G4	C(C(C(CO)=O)(C(CN)O)N)=O
FormoseAmm	G4	C(C(C(CO)=O)(C(CN)O)O)=O
FormoseAmm	G4	C(C(C(CO)=O)(C(CO)N)O)=O
FormoseAmm	G4	C(C(C(CO)=O)(CCO)O)=O
FormoseAmm	G4	C(C(C(CO)=O)(CN)O)=O
FormoseAmm	G4	C(C(C(CO)=O)(CO)C(C)O)=O
FormoseAmm	G4	C(C(C(CO)=O)(CO)CO)=O
FormoseAmm	G4	C(C(C(CO)=O)(CO)N)=O
FormoseAmm	G4	C(C(C(CO)=O)(CO)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(C(N)=C)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(C)(CN)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(C=CN)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(CCN)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(CCO)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(CN)N)=O
FormoseAmm	G4	C(C(C(CO)=O)C(CO)(C)O)=O
FormoseAmm	G4	C(C(C(CO)=O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CO)=O)O)(O)=O
FormoseAmm	G4	C(C(C(CO)C(C(C)=O)O)N)=O
FormoseAmm	G4	C(C(C(CO)C(C(C)=O)O)O)=O
FormoseAmm	G4	C(C(C(CO)C(C(C)N)O)=O)=O
FormoseAmm	G4	C(C(C(CO)C(C)(CN)O)=O)=O
FormoseAmm	G4	C(C(C(CO)C(C)O)N)=O
FormoseAmm	G4	C(C(C(CO)C(C)O)O)=O
FormoseAmm	G4	C(C(C(CO)C(C=O)O)N)=O
FormoseAmm	G4	C(C(C(CO)C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(CO)C(CCN)O)=O)=O
FormoseAmm	G4	C(C(C(CO)C(CCO)O)=O)=O
FormoseAmm	G4	C(C(C(CO)C(CN)N)=O)=O
FormoseAmm	G4	C(C(C(CO)C(CN)O)N)=O
FormoseAmm	G4	C(C(C(CO)C(CN)O)O)=O
FormoseAmm	G4	C(C(C(CO)C(CO)N)=O)=O
FormoseAmm	G4	C(C(C(CO)C(CO)O)N)=O
FormoseAmm	G4	C(C(C(CO)C(CO)O)O)=O
FormoseAmm	G4	C(C(C(CO)CN)O)=O
FormoseAmm	G4	C(C(C(CO)CO)N)=O
FormoseAmm	G4	C(C(C(CO)CO)O)=O
FormoseAmm	G4	C(C(C(CO)N)(C(CN)O)N)=O
FormoseAmm	G4	C(C(C(CO)N)(CC=O)O)=O
FormoseAmm	G4	C(C(C(CO)N)C(C(C)=O)O)=O
FormoseAmm	G4	C(C(C(CO)N)C(C=O)(C)O)=O
FormoseAmm	G4	C(C(C(CO)N)C(C=O)O)=O
FormoseAmm	G4	C(C(C(CO)N)N)O
FormoseAmm	G4	C(C(C(CO)N)NC)=O
FormoseAmm	G4	C(C(C(CO)N)NCC=O)=O
FormoseAmm	G4	C(C(C(CO)N)NCCN)=O
FormoseAmm	G4	C(C(C(CO)N)NCCO)=O
FormoseAmm	G4	C(C(C(CO)N)O)(C(CN)N)=O
FormoseAmm	G4	C(C(C(CO)N)O)(C(CO)N)=O
FormoseAmm	G4	C(C(C(CO)N)O)(C(CO)O)=O
FormoseAmm	G4	C(C(C(CO)N)O)(CCO)=O
FormoseAmm	G4	C(C(C(CO)NC)N)=O
FormoseAmm	G4	C(C(C(CO)NC)O)=O
FormoseAmm	G4	C(C(C(CO)NCCN)N)=O
FormoseAmm	G4	C(C(C(CO)O)(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CO)O)(C(C=O)N)O)=O
FormoseAmm	G4	C(C(C(CO)O)(C(CN)N)O)=O
FormoseAmm	G4	C(C(C(CO)O)(C(CN)N)O)O
FormoseAmm	G4	C(C(C(CO)O)(C(CN)O)N)O
FormoseAmm	G4	C(C(C(CO)O)(CCN)O)=O
FormoseAmm	G4	C(C(C(CO)O)(CCO)O)=O
FormoseAmm	G4	C(C(C(CO)O)=O)(CCN)=O
FormoseAmm	G4	C(C(C(CO)O)=O)(CCO)=O
FormoseAmm	G4	C(C(C(CO)O)=O)(O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C(C)=O)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C(C)N)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C(N)=C)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C)(CN)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C=CN)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(C=O)N)=O
FormoseAmm	G4	C(C(C(CO)O)C(CCN)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(CCO)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(CN)N)=O
FormoseAmm	G4	C(C(C(CO)O)C(CN)O)=O
FormoseAmm	G4	C(C(C(CO)O)C(CO)N)=O
FormoseAmm	G4	C(C(C(CO)O)C(CO)O)=O
FormoseAmm	G4	C(C(C(CO)O)N)(C(CO)N)=O
FormoseAmm	G4	C(C(C(CO)O)N)(CCO)=O
FormoseAmm	G4	C(C(C(CO)O)N)NCCN
FormoseAmm	G4	C(C(C(CO)O)NC)=O
FormoseAmm	G4	C(C(C(CO)O)NCCN)=O
FormoseAmm	G4	C(C(C(CO)O)NCCO)O
FormoseAmm	G4	C(C(C(CO)O)O)(C(CN)N)=O
FormoseAmm	G4	C(C(C(CO)O)O)(C(CN)O)=O
FormoseAmm	G4	C(C(C(CO)O)O)(C(CO)N)=O
FormoseAmm	G4	C(C(C(CO)O)O)(CCN)=O
FormoseAmm	G4	C(C(C(CO)O)O)(CCO)=O
FormoseAmm	G4	C(C(C(N)=C)(C(C(C)=O)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(C)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(C=O)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(CC=O)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(CCO)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(CN)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(CO)(C)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(C(CO)O)O)=O
FormoseAmm	G4	C(C(C(N)=C)(CO)O)=O
FormoseAmm	G4	C(C(C)(C(C(C)=O)(CN)O)O)=O
FormoseAmm	G4	C(C(C)(C(C(C)=O)(CO)O)O)=O
FormoseAmm	G4	C(C(C)(C(C(C)=O)O)O)(O)=O
FormoseAmm	G4	C(C(C)(C(C(CC=O)N)O)O)=O
FormoseAmm	G4	C(C(C)(C(C(CC=O)O)N)O)=O
