Network	Generation	Smiles
Formose	G4	C1(C(C(CCO)O)OCC1O)=O
Formose	G4	C1(C(C(CO)(C)O)(O)OCC1)=O
Formose	G4	C1(C(C(CO)(C)O)OC(C1)O)=O
Formose	G4	C1(C(C(CO)(C)O)OCC1O)=O
Formose	G4	C1(C(C(CO)(CO1)O)O)=O
Formose	G4	C1(C(C(CO)O)(O)OCC1)=O
Formose	G4	C1(C(C(CO)O)C(CO1)O)=O
Formose	G4	C1(C(C(CO)O)OC(C1)O)=O
Formose	G4	C1(C(C(CO)O)OCC1O)=O
Formose	G4	C1(C(C(CO)OC(C1)O)O)=O
Formose	G4	C1(C(C(CO1)O)C(C)(CO)O)=O
Formose	G4	C1(C(C(CO1)O)C(CCO)O)=O
Formose	G4	C1(C(C(COC(C1)O)O)O)=O
Formose	G4	C1(C(C(O)OC(CO)C1)O)=O
Formose	G4	C1(C(C(O)OCC(C1)O)O)=O
Formose	G4	C1(C(CC(C(C=O)O)(C1)O)O)=O
Formose	G4	C1(C(CC(C1CO)O)O)=O
Formose	G4	C1(C(CO)(C(CO1)O)O)=O
Formose	G4	C1(C(CO)C(C(CO)O1)O)=O
Formose	G4	C1(C(CO)C(C(CO1)O)O)=O
Formose	G4	C1(C(CO)C(C=O)(CC1O)O)=O
Formose	G4	C1(C(CO)OC(C(C1)O)O)=O
Formose	G4	C1(C(CO)OC(C1CO)O)=O
Formose	G4	C1(C(COC(C(C1)O)O)O)=O
Formose	G4	C1(C(COC(C1CO)O)O)=O
Formose	G4	C1(C(O)OC(C(CO)O)C1)=O
Formose	G4	C1(C(O)OC(CO)(CO)C1)=O
Formose	G4	C1(C(O)OC(CO)C(C1)O)=O
Formose	G4	C1(C(O)OC(CO)C1CO)=O
Formose	G4	C1(C(O)OC(CO)C1O)=O
Formose	G4	C1(C(O)OCC(C(C1)O)O)=O
Formose	G4	C1(C(O)OCC(C1CO)O)=O
Formose	G4	C1(C(O)OCC(C1O)O)=O
Formose	G4	C1(C(O)OCC(CO)(C1)O)=O
Formose	G4	C1(C(O)OCC1C(CCO)O)=O
Formose	G4	C1(C(O)OCC1C(CO)(C)O)=O
Formose	G4	C1(C(O)OCC1C(CO)O)=O
Formose	G4	C1(CC(C(C(CO)O1)O)O)=O
Formose	G4	C1(CC(C(C(CO1)O)O)O)=O
Formose	G4	C1(CC(C(C1(CO)O)O)O)=O
Formose	G4	C1(CC(C(CC(C1O)O)=O)O)=O
Formose	G4	C1(CCOC(C1(CO)O)O)=O
Formose	G4	C1(COC(C(C(C1)O)O)O)=O
Formose	G4	C1(COC(C(C)(C1O)O)O)=O
Formose	G4	C1(COC(C(C1O)O)O)=O
Formose	G4	C1(COC(C(CO)(C1)O)O)=O
Formose	G4	C1(COC(C)(C(C1O)O)O)=O
Formose	G4	C1(COC(C1C(CCO)O)O)=O
Formose	G4	C1(COC(C1C(CO)(C)O)O)=O
Formose	G4	C1(COC(C1C(CO)O)O)=O
Formose	G4	C1(COC(CC(C1O)O)O)=O
Formose	G4	C1(COC(CO)C(C1O)O)=O
Formose	G4	C1(COCC(C(C1O)O)O)=O
Formose	G4	C1(COCC1(C(CCO)O)O)=O
Formose	G4	C1(COCC1(C(CO)(C)O)O)=O
Formose	G4	C1(COCC1(C(CO)O)O)=O
Formose	G4	C1C(C(C(CO)(O)O1)O)O
Formose	G4	C1C(C(C(O)O1)(C(C)O)O)O
Formose	G4	C1C(CO)(C(C(O)O1)O)O
Formose	G4	C=C(C(C=O)=O)C(C(CO)O)O
Formose	G4	C=C(C(C=O)=O)C(CO)(CO)O
Formose	G4	CC(C(CO)(C(CO)O)O)O
Formose	G4	CC(C(CO)(CO)O)O
Formose	G4	CC(C(CO)O)O
Formose	G5	C(C(C(C(C(C)=O)CO)O)O)=O
Formose	G5	C(C(C(C(C(C)O)O)=O)(C)O)=O
Formose	G5	C(C(C(C(C(C)O)O)=O)O)=O
Formose	G5	C(C(C(C(C(C)O)O)O)=O)=O
Formose	G5	C(C(C(C(C(C=C)=O)O)O)O)=O
Formose	G5	C(C(C(C(C(C=C)O)=O)O)O)=O
Formose	G5	C(C(C(C(C(C=C)O)O)=O)O)=O
Formose	G5	C(C(C(C(C(C=O)=C)O)O)O)=O
Formose	G5	C(C(C(C(C(C=O)O)O)=C)O)=O
Formose	G5	C(C(C(C(C(CO)=C)=O)O)O)=O
Formose	G5	C(C(C(C(C(CO)=O)=C)O)O)=O
Formose	G5	C(C(C(C(C(CO)O)=C)=O)O)=O
Formose	G5	C(C(C(C(C(CO)O)=O)=C)O)=O
Formose	G5	C(C(C(C(C(CO)O)O)=C)O)=O
Formose	G5	C(C(C(C(C)(CCO)O)O)O)=O
Formose	G5	C(C(C(C(C)O)(C(C)O)O)=O)=O
Formose	G5	C(C(C(C(C)O)(CCO)O)=O)=O
Formose	G5	C(C(C(C(C)O)=O)C(CO)O)=O
Formose	G5	C(C(C(C(C)O)O)(CC=O)O)=O
Formose	G5	C(C(C(C(C)O)O)=O)(CCO)=O
Formose	G5	C(C(C(C(C)O)O)=O)(O)=O
Formose	G5	C(C(C(C(C)O)O)C(C=O)O)=O
Formose	G5	C(C(C(C(C)O)O)O)(C(C)O)=O
Formose	G5	C(C(C(C(C)O)O)O)(CCO)=O
Formose	G5	C(C(C(C(C)O)O)O)(O)=O
Formose	G5	C(C(C(C(C=C)(CO)O)O)O)=O
Formose	G5	C(C(C(C(C=C)=O)(CO)O)O)=O
Formose	G5	C(C(C(C(C=C)O)O)O)=O
Formose	G5	C(C(C(C(C=O)=C)(CO)O)O)=O
Formose	G5	C(C(C(C(C=O)=O)O)O)=CCO
Formose	G5	C(C(C(C(C=O)O)O)CCO)=O
Formose	G5	C(C(C(C(CC(C)O)O)O)O)=O
Formose	G5	C(C(C(C(CC)=O)O)O)(CO)=O
Formose	G5	C(C(C(C(CCO)O)=O)(C)O)=O
Formose	G5	C(C(C(C(CCO)O)=O)CO)=O
Formose	G5	C(C(C(C(CO)(C)O)O)O)=O
Formose	G5	C(C(C(C(CO)(CO)O)=C)O)=O
Formose	G5	C(C(C(C(CO)=C)=O)(CO)O)=O
Formose	G5	C(C(C(C(CO)=O)(C=C)O)O)=O
Formose	G5	C(C(C(C(CO)=O)=C)(CO)O)=O
Formose	G5	C(C(C(C(CO)C(C)O)O)=O)=O
Formose	G5	C(C(C(C(CO)C(C)O)O)O)=O
Formose	G5	C(C(C(C(CO)CO)=O)CO)=O
Formose	G5	C(C(C(C(CO)CO)O)=O)=O
Formose	G5	C(C(C(C(CO)CO)O)O)=O
Formose	G5	C(C(C(C(CO)O)=C)(CO)O)=O
Formose	G5	C(C(C(C(CO)O)=C)CO)=O
Formose	G5	C(C(C(C(CO)O)=C)O)=O
Formose	G5	C(C(C(C(CO)O)=O)(C=C)O)=O
Formose	G5	C(C(C(C(CO)O)=O)CCO)=O
Formose	G5	C(C(C(C(CO)O)O)=O)(CC)=O
Formose	G5	C(C(C(C)(C(C(C)O)O)O)=O)=O
Formose	G5	C(C(C(C)(C(C(C)O)O)O)O)=O
Formose	G5	C(C(C(C)(C(CCO)O)O)O)=O
Formose	G5	C(C(C(C)(C(CO)CO)O)O)=O
Formose	G5	C(C(C(C)=O)(C(C(C)O)O)O)=O
Formose	G5	C(C(C(C)=O)(C(CO)CO)O)=O
Formose	G5	C(C(C(C)=O)(CO)C(CO)O)=O
Formose	G5	C(C(C(C)=O)C(CO)(CO)O)=O
Formose	G5	C(C(C(C)C(C(CO)O)O)=O)=O
Formose	G5	C(C(C(C)C(CO)(CO)O)=O)=O
Formose	G5	C(C(C(C)O)(C(C(C)O)O)O)=O
Formose	G5	C(C(C(C)O)(C(C=C)O)O)=O
Formose	G5	C(C(C(C)O)(C(CO)CO)O)=O
Formose	G5	C(C(C(C)O)C(C(C)O)O)=O
Formose	G5	C(C(C(C)O)O)(C(C(C)=O)O)=O
Formose	G5	C(C(C(C)O)O)(C(C)O)=O
Formose	G5	C(C(C(C)O)O)(C(C=C)O)=O
Formose	G5	C(C(C(C)O)O)(C(CO)CO)=O
Formose	G5	C(C(C(C)O)O)(CC(C)O)=O
Formose	G5	C(C(C(C)O)O)(CC(CO)=O)=O
Formose	G5	C(C(C(C)O)O)(CC(CO)O)=O
Formose	G5	C(C(C(C=C)(C(C=O)O)O)O)=O
Formose	G5	C(C(C(C=C)(CO)O)O)(C)=O
Formose	G5	C(C(C(C=C)(CO)O)O)(CO)=O
Formose	G5	C(C(C(C=C)(CO)O)O)=O
Formose	G5	C(C(C(C=C)=O)(C(CO)O)O)=O
Formose	G5	C(C(C(C=C)O)O)(C(C)O)=O
Formose	G5	C(C(C(C=C)O)O)(C(CO)O)=O
Formose	G5	C(C(C(C=C)O)O)(CCO)=O
Formose	G5	C(C(C(C=CCO)O)O)=O
Formose	G5	C(C(C(C=O)(C(C=C)O)O)O)=O
Formose	G5	C(C(C(C=O)O)O)(CCCO)=O
Formose	G5	C(C(C(CC(C(C)O)O)=O)O)=O
Formose	G5	C(C(C(CC(C)=O)O)O)(O)=O
Formose	G5	C(C(C(CC(CCO)O)O)=O)=O
Formose	G5	C(C(C(CC(CCO)O)O)O)=O
Formose	G5	C(C(C(CC(CCO)O)O)O)O
Formose	G5	C(C(C(CC(CO)(C)O)O)O)=O
Formose	G5	C(C(C(CC(CO)CO)=O)O)=O
Formose	G5	C(C(C(CC(CO)O)=O)CO)=O
Formose	G5	C(C(C(CC(CO)O)O)O)O
Formose	G5	C(C(C(CCC(C)O)=O)O)(O)=O
Formose	G5	C(C(C(CCC(CO)=O)O)O)=O
Formose	G5	C(C(C(CCC(CO)O)=O)O)=O
Formose	G5	C(C(C(CCCO)=O)(CO)O)=O
Formose	G5	C(C(C(CCCO)O)O)=O
Formose	G5	C(C(C(CCO)(CCO)O)O)=O
Formose	G5	C(C(C(CCO)=O)(CCO)O)=O
Formose	G5	C(C(C(CCO)=O)C(CO)O)=O
Formose	G5	C(C(C(CCO)C(CO)O)=O)=O
Formose	G5	C(C(C(CCO)O)=O)(CCO)=O
Formose	G5	C(C(C(CCO)O)O)(C(C)O)=O
Formose	G5	C(C(C(CO)(C(C=C)O)O)O)=O
Formose	G5	C(C(C(CO)(C)O)=O)(O)=O
Formose	G5	C(C(C(CO)(C)O)O)(C(C)O)=O
Formose	G5	C(C(C(CO)(CC(C)=O)O)O)=O
Formose	G5	C(C(C(CO)(CC(C)O)O)O)=O
Formose	G5	C(C(C(CO)(CCO)O)=O)=O
Formose	G5	C(C(C(CO)(CO)C(C)O)O)=O
Formose	G5	C(C(C(CO)(CO)CO)O)=O
Formose	G5	C(C(C(CO)(CO)O)O)=CC=O
Formose	G5	C(C(C(CO)=C)(C(C)O)O)=O
Formose	G5	C(C(C(CO)=C)(C(C=O)O)O)=O
Formose	G5	C(C(C(CO)=C)(C(CO)O)O)=O
Formose	G5	C(C(C(CO)=C)(CCO)O)=O
Formose	G5	C(C(C(CO)=C)(CO)O)=O
Formose	G5	C(C(C(CO)=C)C(CO)O)=O
Formose	G5	C(C(C(CO)=O)(C(C)O)O)=O
Formose	G5	C(C(C(CO)=O)(C(C=C)O)O)=O
Formose	G5	C(C(C(CO)=O)(C)O)(O)=O
Formose	G5	C(C(C(CO)=O)(CC(C)O)O)=O
Formose	G5	C(C(C(CO)=O)C(C(C)O)O)=O
Formose	G5	C(C(C(CO)=O)C(CO)CO)=O
Formose	G5	C(C(C(CO)=O)CC(CO)O)=O
Formose	G5	C(C(C(CO)=O)O)(C(C=C)O)=O
Formose	G5	C(C(C(CO)C(C(C)O)O)=O)=O
Formose	G5	C(C(C(CO)C(CCO)O)O)=O
Formose	G5	C(C(C(CO)C(CCO)O)O)O
Formose	G5	C(C(C(CO)C(CO)(C)O)O)=O
Formose	G5	C(C(C(CO)C(CO)CO)=O)=O
Formose	G5	C(C(C(CO)CC(CO)=O)O)=O
Formose	G5	C(C(C(CO)CC(CO)O)=O)=O
Formose	G5	C(C(C(CO)CO)C(C=O)O)=O
Formose	G5	C(C(C(CO)CO)O)(C(C)O)=O
Formose	G5	C(C(C(CO)CO)O)(CCO)=O
Formose	G5	C(C(C(CO)CO)O)=CC=O
Formose	G5	C(C(C(CO)O)(C(C=C)O)O)=O
Formose	G5	C(C(C(CO)O)(CC(C)O)O)=O
Formose	G5	C(C(C(CO)O)=O)(C(CO)C)=O
Formose	G5	C(C(C(CO)O)=O)(CC(C)O)=O
Formose	G5	C(C(C(CO)O)=O)(CCCO)=O
Formose	G5	C(C(C(CO)O)C(C(C)O)O)=O
Formose	G5	C(C(C(CO)O)C(C=C)O)=O
Formose	G5	C(C(C(CO)O)C(C=O)CO)=O
Formose	G5	C(C(C(CO)O)C(CO)O)O
Formose	G5	C(C(C(CO)O)CC(CO)=O)=O
Formose	G5	C(C(C(CO)O)O)(C(C=C)O)=O
Formose	G5	C(C(C(CO)O)O)(CC(C)=O)=O
Formose	G5	C(C(C(CO)O)O)(CC(C)O)=O
Formose	G5	C(C(C(CO)O)O)(CCCO)=O
Formose	G5	C(C(C(CO)O)O)=CCO
Formose	G5	C(C(C(O)=O)(C)O)(O)=O
Formose	G5	C(C(C)(C(C(C(C)=O)O)O)O)=O
Formose	G5	C(C(C)(C(C(C(C)O)=O)O)O)=O
Formose	G5	C(C(C)(C(C(C(C)O)O)O)O)=O
Formose	G5	C(C(C)(C(C(C)O)O)O)(O)=O
Formose	G5	C(C(C)(C(C(C)O)O)O)=O
Formose	G5	C(C(C)(C(C(C=C)O)O)O)=O
Formose	G5	C(C(C)(C(C(CCO)O)O)O)=O
Formose	G5	C(C(C)(C(C(CO)=O)(C)O)O)=O
Formose	G5	C(C(C)(C(C(CO)CO)O)O)=O
Formose	G5	C(C(C)(C(C(CO)O)O)O)=O
Formose	G5	C(C(C)(C(C)(C(C=O)O)O)O)=O
Formose	G5	C(C(C)(C(C)(C(CO)O)O)O)=O
Formose	G5	C(C(C)(C(C=C)(CO)O)O)=O
Formose	G5	C(C(C)(C(C=CCO)O)O)=O
Formose	G5	C(C(C)(C(C=O)O)O)(C(C)O)=O
Formose	G5	C(C(C)(C(CC(C)=O)O)O)(O)=O
Formose	G5	C(C(C)(C(CC(C)O)O)O)=O
Formose	G5	C(C(C)(C(CC(C=O)O)O)O)=O
Formose	G5	C(C(C)(C(CC(CO)=O)O)O)=O
Formose	G5	C(C(C)(C(CC(CO)O)O)O)=O
Formose	G5	C(C(C)(C(CCO)O)O)=O
Formose	G5	C(C(C)(C(CO)(C(C)O)O)O)=O
Formose	G5	C(C(C)(C(CO)(C)O)O)=O
Formose	G5	C(C(C)(C(CO)(CCO)O)O)=O
Formose	G5	C(C(C)(C(CO)C(C)O)O)=O
Formose	G5	C(C(C)(C(CO)C(CO)O)O)=O
Formose	G5	C(C(C)(C(CO)CO)O)=O
Formose	G5	C(C(C)(CC(C(CO)=O)O)O)=O
Formose	G5	C(C(C)(CC(C(CO)O)O)O)=O
Formose	G5	C(C(C)(CC(C=O)O)O)(O)=O
Formose	G5	C(C(C)(CC(CCO)O)O)=O
Formose	G5	C(C(C)(CC(O)=O)O)(O)=O
Formose	G5	C(C(C)(CC=O)O)(C(CO)O)=O
Formose	G5	C(C(C)(CCC(CO)=O)O)(O)=O
Formose	G5	C(C(C)(CCC(O)=O)O)(O)=O
Formose	G5	C(C(C)=O)(C(C(C(C)O)O)O)=O
Formose	G5	C(C(C)=O)(C(C)(C(CO)O)O)=O
Formose	G5	C(C(C)=O)(C(CC(CO)O)O)=O
Formose	G5	C(C(C)=O)(C(CO)(C(C)O)O)=O
Formose	G5	C(C(C)=O)(C(CO)(CCO)O)=O
Formose	G5	C(C(C)=O)(C(CO)(CO)O)=O
Formose	G5	C(C(C)=O)(C(CO)C(CO)O)=O
Formose	G5	C(C(C)=O)(CC(C(CO)O)O)=O
Formose	G5	C(C(C)=O)(CC(CO)(CO)O)=O
Formose	G5	C(C(C)C(C(C(CO)O)=O)O)=O
Formose	G5	C(C(C)C(C(CO)=O)(CO)O)=O
Formose	G5	C(C(C)C(C=O)(C(CO)O)O)=O
Formose	G5	C(C(C)O)(C(C(C)=O)(CO)O)=O
Formose	G5	C(C(C)O)(C(C(CO)=O)(C)O)=O
Formose	G5	C(C(C)O)(C(C(CO)=O)CO)=O
Formose	G5	C(C(C)O)(C(C)(C(CO)O)O)=O
Formose	G5	C(C(C)O)(C(CO)(C(C)O)O)=O
Formose	G5	C(C(C)O)(C(CO)(CCO)O)=O
Formose	G5	C(C(C)O)(C(CO)(CO)O)=O
Formose	G5	C(C(C)O)(CC(C(C=O)O)O)=O
Formose	G5	C(C(C1(C(CC(C1)O)O)O)=O)=O
Formose	G5	C(C(C1C(O)OCC1(C)O)O)=O
Formose	G5	C(C(C1C(O)OCC=1CO)O)=O
Formose	G5	C(C(C1CC(C(C1O)O)O)=O)=O
Formose	G5	C(C(C1COC(C1(C)O)O)O)=O
Formose	G5	C(C(C=C)(C(C(C)O)O)O)=O
Formose	G5	C(C(C=C)(C(C(C=O)O)O)O)=O
Formose	G5	C(C(C=C)(C(CCO)O)O)=O
Formose	G5	C(C(C=C)(C(CO)(C)O)O)=O
Formose	G5	C(C(C=C)(C(CO)(CO)O)O)=O
Formose	G5	C(C(C=C)(C(CO)CO)O)=O
Formose	G5	C(C(C=C)C(C(CO)O)O)=O
Formose	G5	C(C(C=C)C(CO)(CO)O)=O
Formose	G5	C(C(C=O)(C(C=C)(CO)O)O)=O
Formose	G5	C(C(C=O)(C(CO)(C)O)O)=O
Formose	G5	C(C(C=O)(C(CO)CO)O)=O
Formose	G5	C(C(C=O)(CO)C(C(C)O)O)=O
Formose	G5	C(C(C=O)C(C(CO)CO)O)=O
Formose	G5	C(C(C=O)C(CO)(C(C)O)O)=O
Formose	G5	C(C(C=O)C(CO)(CO)CO)=O
Formose	G5	C(C(C=O)C(CO)C(CO)O)=O
Formose	G5	C(C(C=O)CC(C(CO)O)O)=O
Formose	G5	C(C(C=O)CC(CO)(CO)O)=O
Formose	G5	C(C(CC(C(C)=O)(CO)O)O)=O
Formose	G5	C(C(CC(C(C)O)O)=O)(O)=O
Formose	G5	C(C(CC(C(CO)=O)(C)O)O)=O
Formose	G5	C(C(CC(C(CO)CO)O)=O)=O
Formose	G5	C(C(CC(C(CO)CO)O)O)=O
Formose	G5	C(C(CC(C(CO)CO)O)O)O
Formose	G5	C(C(CC(C)(C(C=O)O)O)O)=O
Formose	G5	C(C(CC(C)(C(CO)O)O)O)=O
Formose	G5	C(C(CC(C)O)(CC(O)=O)O)=O
Formose	G5	C(C(CC(C)O)O)(C(CO)O)=O
Formose	G5	C(C(CC(C=O)O)(CCO)O)=O
Formose	G5	C(C(CC(C=O)O)O)(CCO)=O
Formose	G5	C(C(CC(CCO)O)O)O
Formose	G5	C(C(CC(CO)(C(C)O)O)=O)=O
Formose	G5	C(C(CC(CO)(C)O)O)(O)=O
Formose	G5	C(C(CC(CO)(CCO)O)O)=O
Formose	G5	C(C(CC(CO)(CO)CO)=O)=O
Formose	G5	C(C(CC(CO)C(CO)O)=O)=O
Formose	G5	C(C(CC(CO)O)C(C=O)O)=O
Formose	G5	C(C(CC)(C(C(CO)=O)O)O)=O
Formose	G5	C(C(CC)(C(C=O)(CO)O)O)=O
Formose	G5	C(C(CC)=O)(C(CO)(CO)O)=O
Formose	G5	C(C(CCC(C)O)O)(O)=O
Formose	G5	C(C(CCC(CO)=O)O)(O)=O
Formose	G5	C(C(CCC(O)=O)CO)(O)=O
Formose	G5	C(C(CCC=O)(C(CO)O)O)=O
Formose	G5	C(C(CCCO)(C(C=O)O)O)=O
Formose	G5	C(C(CCO)(C(C(C)O)O)O)=O
Formose	G5	C(C(CCO)(C(C=C)O)O)=O
Formose	G5	C(C(CCO)(C(CCO)O)O)O
Formose	G5	C(C(CCO)(C(CO)CO)O)=O
Formose	G5	C(C(CCO)(C(CO)CO)O)O
Formose	G5	C(C(CCO)(CC(C)O)O)=O
Formose	G5	C(C(CCO)(CC(CO)O)O)=O
Formose	G5	C(C(CCO)(CCO)O)O
Formose	G5	C(C(CCO)=O)(C(CO)(C)O)=O
Formose	G5	C(C(CCO)=O)(C(CO)CO)=O
Formose	G5	C(C(CCO)=O)(CC(CO)O)=O
Formose	G5	C(C(CCO)C(C(CO)=O)O)=O
Formose	G5	C(C(CCO)C(C(CO)O)O)=O
Formose	G5	C(C(CCO)C(C=O)(CO)O)=O
Formose	G5	C(C(CCO)C(CO)(CO)O)=O
Formose	G5	C(C(CCO)C(CO)O)=O
Formose	G5	C(C(CCO)O)(C(C(C)=O)O)=O
Formose	G5	C(C(CCO)O)(C(C)O)=O
Formose	G5	C(C(CCO)O)(C(CCO)O)=O
Formose	G5	C(C(CCO)O)(C(CO)(C)O)=O
Formose	G5	C(C(CCO)O)(C(CO)CO)=O
Formose	G5	C(C(CCO)O)(C(CO)O)=O
Formose	G5	C(C(CCO)O)(CC(C)O)=O
Formose	G5	C(C(CCO)O)(CC(CO)=O)=O
Formose	G5	C(C(CCO)O)(CC(CO)O)=O
Formose	G5	C(C(CO)(C(C(C)=O)(C)O)O)=O
Formose	G5	C(C(CO)(C(C(C)O)O)O)=O
Formose	G5	C(C(CO)(C(C(C=C)O)O)O)=O
Formose	G5	C(C(CO)(C(C(C=O)=C)O)O)=O
Formose	G5	C(C(CO)(C(C(C=O)=O)O)O)=C
Formose	G5	C(C(CO)(C(C(CC)=O)O)O)=O
Formose	G5	C(C(CO)(C(C(CO)=O)C)O)=O
Formose	G5	C(C(CO)(C(C)(CCO)O)O)=O
Formose	G5	C(C(CO)(C(C)O)C(C)O)=O
Formose	G5	C(C(CO)(C(C=C)(CO)O)O)=O
Formose	G5	C(C(CO)(C(C=C)O)O)=O
Formose	G5	C(C(CO)(C(C=CC)O)O)=O
Formose	G5	C(C(CO)(C(C=CCO)O)O)=O
Formose	G5	C(C(CO)(C(C=O)O)O)(CC)=O
Formose	G5	C(C(CO)(C(CC(C)=O)O)O)=O
Formose	G5	C(C(CO)(C(CC=C)O)O)=O
Formose	G5	C(C(CO)(C(CCC=O)O)O)=O
Formose	G5	C(C(CO)(C(CO)C(C)O)O)=O
Formose	G5	C(C(CO)(C(CO)CC=O)O)=O
Formose	G5	C(C(CO)(C(CO)CO)O)=O
Formose	G5	C(C(CO)(C(CO)CO)O)O
Formose	G5	C(C(CO)(C(CO)O)C(C)O)=O
Formose	G5	C(C(CO)(C(CO)O)CC=O)=O
Formose	G5	C(C(CO)(C)O)(C(C(C)=O)O)=O
Formose	G5	C(C(CO)(CC(C(C)O)=O)O)=O
Formose	G5	C(C(CO)(CC(C)=O)O)(O)=O
Formose	G5	C(C(CO)(CC(C)O)O)(O)=O
Formose	G5	C(C(CO)(CC(CCO)=O)O)=O
Formose	G5	C(C(CO)(CC(CCO)O)O)=O
Formose	G5	C(C(CO)(CC(CCO)O)O)O
Formose	G5	C(C(CO)(CC=O)O)(C(C)O)=O
Formose	G5	C(C(CO)(CCC(CO)=O)O)=O
Formose	G5	C(C(CO)(CO)C(C(C)=O)O)=O
Formose	G5	C(C(CO)(CO)C(C(C)O)O)=O
Formose	G5	C(C(CO)(CO)C(C)(CO)O)=O
Formose	G5	C(C(CO)(CO)C(C)O)=O
Formose	G5	C(C(CO)(CO)C(C=C)O)=O
Formose	G5	C(C(CO)(CO)C(C=O)(C)O)=O
Formose	G5	C(C(CO)(CO)C(CC=O)O)=O
Formose	G5	C(C(CO)(CO)C(CCO)O)=O
Formose	G5	C(C(CO)(CO)C(CO)O)=O
Formose	G5	C(C(CO)(CO)CC(CO)=O)=O
Formose	G5	C(C(CO)(CO)CO)=O
Formose	G5	C(C(CO)(CO)O)(C(C=C)O)=O
Formose	G5	C(C(CO)(CO)O)(CC(C)=O)=O
Formose	G5	C(C(CO)=O)(C(C(C)O)O)=O
Formose	G5	C(C(CO)=O)(C(C)C(CO)O)=O
Formose	G5	C(C(CO)=O)(C(CCO)O)=O
Formose	G5	C(C(CO)=O)(C(CO)C(C)O)=O
Formose	G5	C(C(CO)=O)(C(CO)CCO)=O
Formose	G5	C(C(CO)=O)(CC(C(C)O)O)=O
Formose	G5	C(C(CO)=O)(CCC(CO)O)=O
Formose	G5	C(C(CO)C(C(C)O)O)=O
Formose	G5	C(C(CO)C(C(C=C)O)O)=O
Formose	G5	C(C(CO)C(C(C=O)(C)O)O)=O
Formose	G5	C(C(CO)C(C(CCO)O)O)O
Formose	G5	C(C(CO)C(C(CO)=O)CO)=O
Formose	G5	C(C(CO)C(C(CO)CO)O)=O
Formose	G5	C(C(CO)C(C(CO)O)O)O
Formose	G5	C(C(CO)C(C=C)(CO)O)=O
Formose	G5	C(C(CO)C(C=CCO)O)=O
Formose	G5	C(C(CO)C(C=O)O)(C(C)O)=O
Formose	G5	C(C(CO)C(C=O)O)(CCO)=O
Formose	G5	C(C(CO)C(CCO)O)O
Formose	G5	C(C(CO)C(CO)(C(C)O)O)=O
Formose	G5	C(C(CO)C(CO)C(C=O)O)=O
Formose	G5	C(C(CO)C(CO)O)O
Formose	G5	C(C(CO)CC(C(C=O)O)O)=O
Formose	G5	C(C(CO)CC(C(CO)O)=O)=O
Formose	G5	C(C(CO)CC=O)(C(CO)O)=O
Formose	G5	C(C(CO)CO)(C(C(C)=O)O)=O
Formose	G5	C(C(CO)CO)(CC(CO)=O)=O
Formose	G5	C(C(CO)CO)O
Formose	G5	C(C(CO)O)(C(C(C)=O)CO)=O
Formose	G5	C(C(CO)O)(C(C(C=C)=O)O)=O
Formose	G5	C(C(CO)O)(C(C(CO)=C)O)=O
Formose	G5	C(C(CO)O)(C(C)(C(C)O)O)=O
Formose	G5	C(C(CO)O)(C(C=C)(CO)O)=O
Formose	G5	C(C(CO)O)(C(C=CCO)O)=O
Formose	G5	C(C(CO)O)(C(CO)(C)O)=O
Formose	G5	C(C(CO)O)(C(CO)C(C)O)=O
Formose	G5	C(C(CO)O)(CC(C(C)O)=O)=O
Formose	G5	C(C(CO)O)(CC(C(C)O)O)=O
Formose	G5	C(C(CO)O)(CC(CO)=C)=O
Formose	G5	C(C(CO)O)(CC=CCO)=O
Formose	G5	C(C(CO)O)(CCCO)=O
Formose	G5	C(C(CO)O)=C1C(C(OC1)O)=O
Formose	G5	C(C(CO)O)=C1C(COC1O)=O
Formose	G5	C(C(CO)O)=C1C(OCC1O)=O
Formose	G5	C(C)(C(C(C(C)O)O)O)=O
Formose	G5	C(C)(C(C(C(C=C)O)O)O)=O
Formose	G5	C(C)(C(C(C(CO)CO)O)O)=O
Formose	G5	C(C)(C(C(C(CO)O)=C)O)=O
Formose	G5	C(C)(C(C(C)O)(C(C)O)O)=O
Formose	G5	C(C)(C(C(C)O)(CCO)O)=O
Formose	G5	C(C)(C(C(C=CCO)O)O)=O
Formose	G5	C(C)(C(C(CO)(C(C)O)O)O)=O
Formose	G5	C(C)(C(C(CO)=C)(CO)O)=O
Formose	G5	C(C)(C(C(CO)=O)(C(C)O)O)=O
Formose	G5	C(C)(C(C(CO)=O)(CO)CO)=O
Formose	G5	C(C)(C(C(CO)=O)C(CO)O)=O
Formose	G5	C(C)(C(C(CO)C(C)O)O)=O
Formose	G5	C(C)(C(C(CO)C(CO)O)O)=O
Formose	G5	C(C)(C(C(CO)CO)O)=O
Formose	G5	C(C)(C(C(CO)O)(C(C)O)O)=O
Formose	G5	C(C)(C(C(CO)O)(CCO)O)=O
Formose	G5	C(C)(C(C)(C(C(CO)=O)O)O)=O
Formose	G5	C(C)(C(C1C(O)OCC1O)O)=O
Formose	G5	C(C)(C(C1COC(C1O)O)O)=O
Formose	G5	C(C)(C(C=CCO)(CO)O)=O
Formose	G5	C(C)(C(CC(C(CO)=O)O)O)=O
Formose	G5	C(C)(C(CC(C(CO)O)O)O)=O
